fold_pair,model,cluster_num,name,TMscore_fold1,TMscore_fold2,TMdiff
2qqjA_4qdsA,AF2,ShallowMsa_013,ShallowMsa_013__4qdsA,0.4080523773384635,0.34879816054944174,0.05925421678902176
2qqjA_4qdsA,AF2,ShallowMsa_014,ShallowMsa_014__2qqjA,0.7858234438032728,0.47894833619483074,0.3068751076084421
2qqjA_4qdsA,AF2,ShallowMsa_014,ShallowMsa_014__4qdsA,0.3959724958843464,0.3716407101632735,0.024331785721072918
2qqjA_4qdsA,AF2,ShallowMsa_015,ShallowMsa_015__2qqjA,0.645727563492953,0.4595507387909782,0.18617682470197483
2qqjA_4qdsA,AF2,ShallowMsa_015,ShallowMsa_015__4qdsA,0.4253211419562407,0.3872479689094959,0.03807317304674479
2qqjA_4qdsA,AF2,ShallowMsa_016,ShallowMsa_016__2qqjA,0.7661429871535274,0.46438243169036586,0.3017605554631615
2qqjA_4qdsA,AF2,ShallowMsa_016,ShallowMsa_016__4qdsA,0.40357786828440084,0.37650653692369895,0.02707133136070189
2qqjA_4qdsA,AF2,ShallowMsa_017,ShallowMsa_017__2qqjA,0.8040341676607852,0.46347881676173946,0.3405553508990457
2qqjA_4qdsA,AF2,ShallowMsa_017,ShallowMsa_017__4qdsA,0.4600284708530747,0.4214138888271777,0.038614582025897015
2qqjA_4qdsA,AF2,ShallowMsa_018,ShallowMsa_018__2qqjA,0.3872442144361183,0.3132931507564006,0.07395106367971771
2qqjA_4qdsA,AF2,ShallowMsa_018,ShallowMsa_018__4qdsA,0.36950588254785965,0.35322638772032966,0.016279494827529994
2qqjA_4qdsA,AF2,ShallowMsa_019,ShallowMsa_019__2qqjA,0.3870136122456954,0.3205227834826816,0.06649082876301382
2qqjA_4qdsA,AF2,ShallowMsa_019,ShallowMsa_019__4qdsA,0.350743853192626,0.32210835722286907,0.028635495969756952
2qqjA_4qdsA,AF2,ShallowMsa_020,ShallowMsa_020__2qqjA,0.519130583156476,0.40863840544836344,0.11049217770811254
2qqjA_4qdsA,AF2,ShallowMsa_020,ShallowMsa_020__4qdsA,0.3494905881346704,0.31957546233908807,0.02991512579558231
2qqjA_4qdsA,AF2,ShallowMsa_021,ShallowMsa_021__2qqjA,0.44014273717360497,0.393147265114687,0.046995472058917964
2qqjA_4qdsA,AF2,ShallowMsa_021,ShallowMsa_021__4qdsA,0.4192335323800948,0.376609635036832,0.04262389734326283
2qqjA_4qdsA,AF2,ShallowMsa_022,ShallowMsa_022__2qqjA,0.5342231054406419,0.3953904040824079,0.138832701358234
2qqjA_4qdsA,AF2,ShallowMsa_022,ShallowMsa_022__4qdsA,0.39561954607205596,0.3691014578393805,0.026518088232675485
2qqjA_4qdsA,AF2,ShallowMsa_023,ShallowMsa_023__2qqjA,0.3239271859120451,0.2199800128747385,0.1039471730373066
2qqjA_4qdsA,AF2,ShallowMsa_023,ShallowMsa_023__4qdsA,0.20363548124083555,0.19289061275004665,0.0107448684907889
2qqjA_4qdsA,AF2,ShallowMsa_024,ShallowMsa_024__2qqjA,0.2399303236613287,0.25068384978822156,-0.01075352612689287
2qqjA_4qdsA,AF2,ShallowMsa_024,ShallowMsa_024__4qdsA,0.21394718783257988,0.1640619812837604,0.04988520654881948
2qqjA_4qdsA,AF2,ShallowMsa_025,ShallowMsa_025__2qqjA,0.2542694171762546,0.24517316574393186,0.00909625143232276
2qqjA_4qdsA,AF2,ShallowMsa_025,ShallowMsa_025__4qdsA,0.2420033327029714,0.22730830804814195,0.014695024654829442
2qqjA_4qdsA,AF3,DeepMsa,DeepMsa__2qqjA,0.9833008554116331,0.5160834217197791,0.4672174336918541
2qqjA_4qdsA,AF3,DeepMsa,DeepMsa__4qdsA,0.5200080438042365,0.49800411433885483,0.022003929465381655
2qqjA_4qdsA,AF3,ShallowMsa_000,ShallowMsa_000__2qqjA,0.97550971277213,0.5179352194677309,0.45757449330439914
2qqjA_4qdsA,AF3,ShallowMsa_000,ShallowMsa_000__4qdsA,0.5360203339320682,0.4695765047224935,0.06644382920957465
2qqjA_4qdsA,AF3,ShallowMsa_001,ShallowMsa_001__2qqjA,0.9630071106311872,0.5182441446724011,0.44476296595878606
2qqjA_4qdsA,AF3,ShallowMsa_001,ShallowMsa_001__4qdsA,0.5288326522700587,0.48980492194284103,0.03902773032721768
2qqjA_4qdsA,AF3,ShallowMsa_002,ShallowMsa_002__2qqjA,0.9620371455980415,0.5139675356987021,0.4480696098993394
2qqjA_4qdsA,AF3,ShallowMsa_002,ShallowMsa_002__4qdsA,0.515280831252676,0.4738647619987397,0.04141606925393626
2qqjA_4qdsA,AF3,ShallowMsa_003,ShallowMsa_003__2qqjA,0.6194585781352949,0.5048073197121197,0.11465125842317525
2qqjA_4qdsA,AF3,ShallowMsa_003,ShallowMsa_003__4qdsA,0.5025046386723679,0.4785048028627464,0.02399983580962156
2qqjA_4qdsA,AF3,ShallowMsa_004,ShallowMsa_004__2qqjA,0.5649127031655158,0.5686607815052173,-0.003748078339701477
2qqjA_4qdsA,AF3,ShallowMsa_004,ShallowMsa_004__4qdsA,0.5339134158676887,0.47874661099507065,0.05516680487261805
2qqjA_4qdsA,AF3,ShallowMsa_005,ShallowMsa_005__2qqjA,0.9746570675841314,0.5109689435638752,0.46368812402025616
2qqjA_4qdsA,AF3,ShallowMsa_005,ShallowMsa_005__4qdsA,0.23408943829513051,0.21391148560178483,0.020177952693345685
2qqjA_4qdsA,AF3,ShallowMsa_006,ShallowMsa_006__2qqjA,0.9624996473872938,0.5154020824397391,0.4470975649475547
2qqjA_4qdsA,AF3,ShallowMsa_006,ShallowMsa_006__4qdsA,0.5285976409129651,0.4780250882964477,0.05057255261651744
2qqjA_4qdsA,AF3,ShallowMsa_007,ShallowMsa_007__2qqjA,0.5884292994735874,0.5769843384788167,0.011444960994770659
2qqjA_4qdsA,AF3,ShallowMsa_007,ShallowMsa_007__4qdsA,0.5310832845817263,0.4894639120487615,0.04161937253296477
2qqjA_4qdsA,AF3,ShallowMsa_008,ShallowMsa_008__2qqjA,0.5559544042099416,0.5015817156240014,0.05437268858594013
2qqjA_4qdsA,AF3,ShallowMsa_008,ShallowMsa_008__4qdsA,0.4771729822506375,0.42116319035392963,0.05600979189670785
2qqjA_4qdsA,AF3,ShallowMsa_009,ShallowMsa_009__2qqjA,0.9578426491882299,0.5103674828874988,0.44747516630073114
2qqjA_4qdsA,AF3,ShallowMsa_009,ShallowMsa_009__4qdsA,0.24827646411803803,0.2330549492697701,0.01522151484826792
2qqjA_4qdsA,AF3,ShallowMsa_010,ShallowMsa_010__2qqjA,0.9612850877310279,0.5124787491142467,0.4488063386167812
2qqjA_4qdsA,AF3,ShallowMsa_010,ShallowMsa_010__4qdsA,0.24256468809704967,0.22081625833117627,0.021748429765873406
2qqjA_4qdsA,AF3,ShallowMsa_011,ShallowMsa_011__2qqjA,0.9613535462927187,0.5157744643258725,0.44557908196684626
2qqjA_4qdsA,AF3,ShallowMsa_011,ShallowMsa_011__4qdsA,0.2474853496707939,0.22228101702190944,0.02520433264888447
2qqjA_4qdsA,AF3,ShallowMsa_012,ShallowMsa_012__2qqjA,0.5777861348380784,0.5957721172125519,-0.017985982374473464
2qqjA_4qdsA,AF3,ShallowMsa_012,ShallowMsa_012__4qdsA,0.5293592273586675,0.47771527426315635,0.05164395309551112
2qqjA_4qdsA,AF3,ShallowMsa_013,ShallowMsa_013__2qqjA,0.5753333187312903,0.596384568295503,-0.02105124956421267
2qqjA_4qdsA,AF3,ShallowMsa_013,ShallowMsa_013__4qdsA,0.5045473893101008,0.48360329772580846,0.020944091584292335
2qqjA_4qdsA,AF3,ShallowMsa_014,ShallowMsa_014__2qqjA,0.8451716714991768,0.49011664748651007,0.35505502401266675
2qqjA_4qdsA,AF3,ShallowMsa_014,ShallowMsa_014__4qdsA,0.3863327065857868,0.3481178505152641,0.03821485607052266
2qqjA_4qdsA,AF3,ShallowMsa_015,ShallowMsa_015__2qqjA,0.7377962470257101,0.48930173614983585,0.24849451087587426
2qqjA_4qdsA,AF3,ShallowMsa_015,ShallowMsa_015__4qdsA,0.4543334716487578,0.39070598561247305,0.06362748603628476
2qqjA_4qdsA,AF3,ShallowMsa_016,ShallowMsa_016__2qqjA,0.54579558094848,0.39526744233880917,0.15052813860967085
2qqjA_4qdsA,AF3,ShallowMsa_016,ShallowMsa_016__4qdsA,0.38932548588928756,0.35058070864752683,0.03874477724176073
2qqjA_4qdsA,AF3,ShallowMsa_017,ShallowMsa_017__2qqjA,0.8589245776400822,0.4988006884551046,0.3601238891849776
2qqjA_4qdsA,AF3,ShallowMsa_017,ShallowMsa_017__4qdsA,0.4867171725198468,0.44301850398792947,0.04369866853191734
2qqjA_4qdsA,AF3,ShallowMsa_018,ShallowMsa_018__2qqjA,0.5243465169996459,0.37805411273580286,0.146292404263843
2qqjA_4qdsA,AF3,ShallowMsa_018,ShallowMsa_018__4qdsA,0.3975343275382045,0.3579408295119038,0.03959349802630069
2qqjA_4qdsA,AF3,ShallowMsa_019,ShallowMsa_019__2qqjA,0.5419558677845503,0.4117636771146398,0.1301921906699105
2qqjA_4qdsA,AF3,ShallowMsa_019,ShallowMsa_019__4qdsA,0.35266064298027583,0.32587674008483875,0.026783902895437084
2qqjA_4qdsA,AF3,ShallowMsa_020,ShallowMsa_020__2qqjA,0.5256448304254754,0.41251217753169606,0.11313265289377933
2qqjA_4qdsA,AF3,ShallowMsa_020,ShallowMsa_020__4qdsA,0.326533756086718,0.2936874218213229,0.03284633426539507
2qqjA_4qdsA,AF3,ShallowMsa_021,ShallowMsa_021__2qqjA,0.8344485710681875,0.4918869229114545,0.34256164815673296
2qqjA_4qdsA,AF3,ShallowMsa_021,ShallowMsa_021__4qdsA,0.40937774008685524,0.38019524589485465,0.029182494192000585
2qqjA_4qdsA,AF3,ShallowMsa_022,ShallowMsa_022__2qqjA,0.6440551617430843,0.5114159678951601,0.13263919384792422
2qqjA_4qdsA,AF3,ShallowMsa_022,ShallowMsa_022__4qdsA,0.4169080501710043,0.35734307047873975,0.05956497969226454
2qqjA_4qdsA,AF3,ShallowMsa_023,ShallowMsa_023__2qqjA,0.9572589436145955,0.5118362803789075,0.445422663235688
2qqjA_4qdsA,AF3,ShallowMsa_023,ShallowMsa_023__4qdsA,0.2441671802144271,0.22469933137854506,0.01946784883588204
2qqjA_4qdsA,AF3,ShallowMsa_024,ShallowMsa_024__2qqjA,0.9513987305866493,0.5135296993450763,0.43786903124157295
2qqjA_4qdsA,AF3,ShallowMsa_024,ShallowMsa_024__4qdsA,0.24754500685577782,0.22696440616942912,0.020580600686348705
2qqjA_4qdsA,AF3,ShallowMsa_025,ShallowMsa_025__2qqjA,0.9593401097682593,0.5144999674331769,0.4448401423350824
2qqjA_4qdsA,AF3,ShallowMsa_025,ShallowMsa_025__4qdsA,0.2500114630036779,0.2325296689787595,0.017481794024918368
